0.11575,0.09929,0.074021,0.029011,-0.041537,-0.1351,-0.24072,-0.34209,-0.42267,-0.47109,-0.48473,-0.47026,-0.44085,-0.41122,-0.39228,-0.38733,-0.39124,-0.39288,-0.37976,-0.34323,-0.28218,-0.20398,-0.12228,-0.052526,-0.0070248,0.0088003,-0.0025497,-0.032485,-0.070223,-0.10712,-0.13964,-0.16985,-0.20314,-0.24429,-0.29348,-0.34404,-0.38317,-0.39554,-0.36869,-0.29829,-0.19125,-0.065229,0.055356,0.14592,0.18861,0.17742,0.11968,0.033611,-0.057265,-0.1309,-0.1725,-0.17754,-0.15125,-0.10513,-0.052195,-0.002614,0.038512,0.070717,0.095608,0.11356,0.12134,0.11192,0.07669,0.0094193,-0.08984,-0.21248,-0.34201,-0.45774,-0.54052,-0.57845,-0.57069,-0.52777,-0.4682,-0.41238,-0.37583,-0.36421,-0.37169,-0.38345,-0.38125,-0.35042,-0.28551,-0.19287,-0.089187,0.0035944,0.06502,0.082415,0.05453,-0.0085423,-0.088992,-0.16706,-0.22688,-0.26046,-0.26864,-0.25894,-0.24149,-0.22471,-0.21237,-0.20311,-0.19233,-0.17546,-0.15115,-0.12282,-0.097989,-0.085344,-0.090922,-0.11475,-0.14954,-0.182,-0.19671,-0.18113,-0.13019,-0.048818,0.048545,0.14133,0.20811,0.23218,0.20571,0.13146,0.021579,-0.10563,-0.23011,-0.33403,-0.40459,-0.4351,-0.42467,-0.37712,-0.29981,-0.20286,-0.098603,-0.0010648,0.075195,0.11701,0.11519,0.067183,-0.021303,-0.13635,-0.25808,-0.36474,-0.43766,-0.4656,-0.44732,-0.39137,-0.31329,-0.23103,-0.16003,-0.10948,-0.080852,-0.068974,-0.065022,-0.060305,-0.049411,-0.031696,-0.01079,0.0074778,0.017753,0.017298,0.0067957,-0.010372,-0.029933,-0.048715,-0.065879,-0.082853,-0.10201,-0.12472,-0.14978,-0.17303,-0.18851,-0.19086,-0.17805,-0.15309,-0.12409,-0.10211,-0.097473,-0.11591,-0.15579,-0.20777,-0.25725,-0.28881,-0.29138,-0.26216,-0.20792,-0.14304,-0.084854,-0.047827,-0.038614,-0.053736,-0.080737,-0.10248,-0.1031,-0.073542,-0.014706,0.062797,0.14226,0.20648,0.24331,0.24926,0.22978,0.19641,0.16177,0.13447
0.07264,0.090501,0.10422,0.097117,0.05726,-0.018005,-0.12065,-0.23418,-0.33861,-0.41661,-0.45854,-0.46475,-0.44455,-0.41215,-0.38133,-0.36065,-0.35101,-0.34609,-0.33566,-0.31015,-0.26488,-0.20228,-0.13146,-0.065311,-0.01634,0.0072017,0.0034422,-0.023356,-0.065162,-0.11356,-0.16274,-0.21083,-0.25914,-0.3097,-0.36225,-0.41207,-0.44987,-0.46393,-0.44401,-0.38554,-0.29259,-0.17829,-0.062302,0.033956,0.092936,0.10562,0.073706,0.0087581,-0.071427,-0.14782,-0.20493,-0.2339,-0.23309,-0.20647,-0.16079,-0.10278,-0.037669,0.030611,0.097886,0.15792,0.20154,0.21754,0.19556,0.12989,0.023052,-0.11276,-0.25706,-0.38545,-0.47588,-0.51481,-0.50124,-0.44708,-0.37361,-0.30488,-0.26027,-0.24844,-0.26494,-0.29403,-0.31434,-0.3064,-0.25954,-0.17591,-0.070269,0.034344,0.11362,0.14927,0.13437,0.07497,-0.012247,-0.10534,-0.18363,-0.23322,-0.24978,-0.23812,-0.20891,-0.17424,-0.14345,-0.12088,-0.10601,-0.095551,-0.086382,-0.077901,-0.072723,-0.075421,-0.089847,-0.11624,-0.14943,-0.1792,-0.19279,-0.17904,-0.13262,-0.057014,0.035161,0.12454,0.1897,0.21278,0.18422,0.10544,-0.011467,-0.14672,-0.27765,-0.38379,-0.45105,-0.47381,-0.45489,-0.40363,-0.33296,-0.25647,-0.18603,-0.13055,-0.095459,-0.082996,-0.092575,-0.12121,-0.16391,-0.21408,-0.26429,-0.30726,-0.33702,-0.35,-0.34558,-0.32599,-0.29546,-0.25896,-0.22098,-0.18467,-0.15173,-0.12287,-0.098673,-0.080197,-0.069136,-0.067228,-0.075211,-0.091793,-0.11321,-0.13374,-0.14727,-0.14933,-0.13899,-0.11975,-0.098882,-0.085325,-0.086647,-0.10617,-0.14131,-0.18388,-0.22245,-0.24601,-0.24778,-0.22782,-0.19328,-0.1563,-0.12991,-0.12355,-0.13968,-0.17268,-0.21063,-0.23934,-0.24732,-0.22977,-0.19036,-0.13992,-0.092573,-0.060605,-0.049967,-0.05804,-0.074528,-0.08521,-0.077224,-0.043993,0.012042,0.079902,0.14366,0.18787,0.20296,0.18847,0.15318,0.11176,0.079391,0.066039
0.072384,0.11281,0.15117,0.1694,0.15325,0.0969,0.0049936,-0.1085,-0.22424,-0.32297,-0.39072,-0.42202,-0.42044,-0.39627,-0.36237,-0.32979,-0.30453,-0.28642,-0.27047,-0.24979,-0.21901,-0.17688,-0.12711,-0.077395,-0.036877,-0.013339,-0.010981,-0.029616,-0.065418,-0.11276,-0.16628,-0.22233,-0.27918,-0.33607,-0.39158,-0.44217,-0.48173,-0.50243,-0.49693,-0.46098,-0.39571,-0.3085,-0.2121,-0.12204,-0.053126,-0.015995,-0.014764,-0.046373,-0.1017,-0.16794,-0.23143,-0.28009,-0.305,-0.30092,-0.26616,-0.20225,-0.11379,-0.0086397,0.10194,0.20363,0.28051,0.31767,0.30463,0.23877,0.12739,-0.012398,-0.15659,-0.27943,-0.35968,-0.38611,-0.36058,-0.29755,-0.21986,-0.15215,-0.11352,-0.11195,-0.1421,-0.18731,-0.22517,-0.23491,-0.20435,-0.13408,-0.037636,0.062421,0.14121,0.17893,0.16661,0.10849,0.020353,-0.075415,-0.1564,-0.20628,-0.21859,-0.19725,-0.15394,-0.10359,-0.059555,-0.030116,-0.017343,-0.018256,-0.02754,-0.040505,-0.055018,-0.0717,-0.092414,-0.11786,-0.14546,-0.16863,-0.17802,-0.16453,-0.12296,-0.055226,0.028489,0.11107,0.17233,0.19426,0.16619,0.088226,-0.028168,-0.16272,-0.29133,-0.39205,-0.4504,-0.4625,-0.43525,-0.38361,-0.3259,-0.27867,-0.25249,-0.24982,-0.2655,-0.2893,-0.30978,-0.31806,-0.31055,-0.28968,-0.26277,-0.23936,-0.22788,-0.2328,-0.25299,-0.28182,-0.30895,-0.32333,-0.31652,-0.28538,-0.23347,-0.17055,-0.11034,-0.067063,-0.051598,-0.068356,-0.11371,-0.17656,-0.24095,-0.29018,-0.31127,-0.29862,-0.25575,-0.19449,-0.13184,-0.085296,-0.067875,-0.084411,-0.13016,-0.19217,-0.25311,-0.29632,-0.31061,-0.29337,-0.251,-0.19658,-0.14556,-0.11097,-0.099503,-0.1099,-0.13397,-0.1598,-0.17602,-0.17562,-0.15796,-0.12842,-0.095806,-0.068719,-0.052065,-0.045199,-0.042307,-0.034926,-0.015614,0.018625,0.064523,0.11312,0.15263,0.1726,0.16793,0.14117,0.10216,0.065059,0.043593,0.046135
0.10452,0.15503,0.20261,0.23149,0.22877,0.18794,0.11083,0.0072291,-0.10743,-0.21587,-0.30298,-0.35905,-0.38132,-0.37366,-0.34456,-0.30428,-0.26203,-0.22396,-0.19242,-0.1666,-0.14396,-0.12194,-0.099373,-0.077072,-0.057626,-0.044541,-0.041166,-0.049793,-0.071216,-0.10478,-0.1488,-0.201,-0.25886,-0.31958,-0.37987,-0.43569,-0.48216,-0.514,-0.52629,-0.51564,-0.4813,-0.42592,-0.35572,-0.27977,-0.20873,-0.153,-0.12086,-0.11686,-0.14073,-0.18714,-0.24621,-0.30476,-0.3483,-0.36337,-0.34007,-0.27431,-0.16936,-0.036256,0.10727,0.23944,0.33836,0.38651,0.37484,0.3054,0.19167,0.056145,-0.074353,-0.17477,-0.22769,-0.22755,-0.18177,-0.10859,-0.031907,0.025413,0.047892,0.031672,-0.014679,-0.073037,-0.12143,-0.14091,-0.12145,-0.06521,0.013994,0.094724,0.15427,0.17538,0.15129,0.08764,0.00064062,-0.087756,-0.15619,-0.18975,-0.18369,-0.14391,-0.084369,-0.022379,0.026545,0.052718,0.054016,0.035031,0.0042708,-0.029401,-0.059705,-0.084258,-0.10395,-0.12087,-0.13579,-0.14646,-0.1476,-0.13266,-0.096911,-0.0406,0.029133,0.098582,0.15029,0.16769,0.14022,0.067184,-0.040959,-0.16463,-0.28002,-0.3655,-0.40766,-0.4051,-0.36871,-0.31822,-0.27616,-0.26083,-0.28065,-0.33146,-0.39789,-0.45813,-0.49092,-0.4824,-0.43085,-0.34763,-0.25416,-0.17566,-0.13359,-0.1391,-0.18939,-0.26827,-0.35067,-0.4099,-0.42552,-0.38944,-0.30853,-0.2029,-0.10037,-0.028687,-0.0076822,-0.043701,-0.12778,-0.23811,-0.34604,-0.42386,-0.45228,-0.42538,-0.3518,-0.25203,-0.15248,-0.078216,-0.046365,-0.06195,-0.11722,-0.19447,-0.27136,-0.32713,-0.34799,-0.33016,-0.27994,-0.21109,-0.14034,-0.082667,-0.047507,-0.037054,-0.046782,-0.067826,-0.09023,-0.10595,-0.11074,-0.10436,-0.089525,-0.069887,-0.048228,-0.025385,-0.00037243,0.028454,0.061763,0.097896,0.13247,0.15926,0.17211,0.16734,0.1456,0.11259,0.078052,0.053243,0.047596,0.065535
0.14757,0.19855,0.24311,0.26998,0.27029,0.23928,0.17729,0.089771,-0.013501,-0.12005,-0.21672,-0.29188,-0.3373,-0.34954,-0.33038,-0.28637,-0.22739,-0.16472,-0.1087,-0.066872,-0.042705,-0.03539,-0.040658,-0.052393,-0.0646,-0.073174,-0.077023,-0.078231,-0.081293,-0.091661,-0.11407,-0.15113,-0.20251,-0.26497,-0.33302,-0.40006,-0.45955,-0.50592,-0.53507,-0.5446,-0.5337,-0.50318,-0.4556,-0.39549,-0.32946,-0.26598,-0.21442,-0.18341,-0.17878,-0.20144,-0.246,-0.30072,-0.34912,-0.37322,-0.35776,-0.29436,-0.18463,-0.041009,0.11501,0.25711,0.35997,0.40534,0.38659,0.31075,0.19708,0.07269,-0.034012,-0.10016,-0.1139,-0.077005,-0.003878,0.08267,0.15783,0.20154,0.20378,0.16689,0.10437,0.036563,-0.015582,-0.036736,-0.021691,0.023208,0.082068,0.13428,0.16073,0.14955,0.099745,0.021564,-0.066367,-0.14235,-0.18774,-0.1921,-0.15593,-0.090154,-0.012739,0.056525,0.10146,0.11354,0.093393,0.049587,-0.0048082,-0.056541,-0.095961,-0.11907,-0.12736,-0.12568,-0.11921,-0.11078,-0.099588,-0.081936,-0.05363,-0.013068,0.036288,0.085244,0.12058,0.1288,0.10076,0.035609,-0.057545,-0.16112,-0.25352,-0.31544,-0.33596,-0.31649,-0.27102,-0.2223,-0.19488,-0.20721,-0.26506,-0.35876,-0.46521,-0.55428,-0.598,-0.57945,-0.49883,-0.37442,-0.23806,-0.1262,-0.069251,-0.082343,-0.16042,-0.27927,-0.40233,-0.49125,-0.5172,-0.46946,-0.35876,-0.21434,-0.075587,0.019245,0.043908,-0.0084981,-0.12382,-0.27114,-0.41165,-0.50951,-0.5414,-0.50226,-0.40568,-0.27921,-0.15607,-0.065974,-0.027548,-0.044356,-0.10535,-0.18916,-0.27072,-0.32808,-0.34766,-0.32657,-0.27184,-0.19725,-0.1189,-0.051012,-0.0029826,0.021708,0.024908,0.012066,-0.0098383,-0.034025,-0.054923,-0.068455,-0.071859,-0.063429,-0.042484,-0.0096195,0.032884,0.080816,0.12825,0.16837,0.19483,0.20331,0.19284,0.16645,0.13082,0.095005,0.068472,0.058875,0.070193,0.10163
0.17724,0.22385,0.25876,0.2757,0.27112,0.24382,0.19446,0.12534,0.040551,-0.053514,-0.14798,-0.2319,-0.29371,-0.32353,-0.31578,-0.27127,-0.19799,-0.11,-0.02457,0.041876,0.077765,0.079244,0.05094,0.0043494,-0.045714,-0.085532,-0.10643,-0.1071,-0.093564,-0.077029,-0.070204,-0.083422,-0.12169,-0.18349,-0.26155,-0.34512,-0.42289,-0.48557,-0.52745,-0.54659,-0.54402,-0.52249,-0.48543,-0.43658,-0.38026,-0.32194,-0.26849,-0.22756,-0.20596,-0.20738,-0.2302,-0.2663,-0.30182,-0.31981,-0.30457,-0.24648,-0.14571,-0.013733,0.12837,0.25449,0.33998,0.36826,0.33567,0.25301,0.14321,0.035635,-0.041527,-0.068587,-0.039433,0.037126,0.14011,0.24237,0.31821,0.35029,0.33403,0.27823,0.20187,0.12805,0.077007,0.060196,0.077111,0.1158,0.15678,0.17921,0.16738,0.11573,0.030834,-0.070181,-0.16427,-0.22886,-0.2482,-0.21772,-0.14532,-0.049284,0.046718,0.11988,0.15412,0.14385,0.094754,0.021475,-0.057008,-0.12276,-0.16349,-0.17501,-0.16108,-0.13084,-0.094956,-0.06189,-0.03551,-0.014881,0.0039124,0.024711,0.048321,0.070928,0.084656,0.080233,0.050872,-0.0041153,-0.077466,-0.15487,-0.21872,-0.2536,-0.25194,-0.21757,-0.16586,-0.1199,-0.10364,-0.13387,-0.21385,-0.33067,-0.45764,-0.56135,-0.61156,-0.59082,-0.50079,-0.36315,-0.21426,-0.095072,-0.03916,-0.062444,-0.15789,-0.29694,-0.43752,-0.53622,-0.56115,-0.50156,-0.37121,-0.20463,-0.047134,0.058203,0.082871,0.020838,-0.11015,-0.27413,-0.42746,-0.53116,-0.56133,-0.51481,-0.40862,-0.27386,-0.14612,-0.055506,-0.019049,-0.037597,-0.097479,-0.17598,-0.24858,-0.29568,-0.30685,-0.28196,-0.22923,-0.16144,-0.091796,-0.030761,0.015452,0.044717,0.05777,0.056777,0.044397,0.023629,-0.0017612,-0.026774,-0.045243,-0.050754,-0.038297,-0.0061263,0.042945,0.10144,0.15861,0.20302,0.22565,0.22251,0.1959,0.15395,0.10844,0.071681,0.053315,0.058044,0.084816,0.12759
0.17549,0.21761,0.24202,0.24657,0.23292,0.20434,0.16359,0.1118,0.048911,-0.024509,-0.105,-0.18471,-0.25156,-0.29162,-0.29299,-0.25016,-0.16707,-0.057738,0.056265,0.15095,0.20624,0.21158,0.16901,0.092596,0.0043365,-0.072305,-0.11923,-0.1288,-0.10572,-0.065072,-0.027356,-0.012116,-0.032131,-0.089975,-0.1778,-0.28016,-0.37881,-0.4577,-0.50681,-0.52357,-0.51206,-0.48037,-0.43752,-0.39098,-0.34558,-0.30379,-0.26697,-0.23655,-0.21443,-0.20237,-0.20045,-0.20553,-0.21061,-0.20576,-0.18074,-0.12859,-0.04902,0.049721,0.15159,0.2362,0.28434,0.28384,0.2341,0.14756,0.047335,-0.038458,-0.084228,-0.07415,-0.0068796,0.10374,0.23232,0.34887,0.42713,0.45174,0.42217,0.35232,0.26582,0.18863,0.14107,0.13178,0.1553,0.19414,0.22445,0.22372,0.17812,0.087288,-0.034878,-0.16368,-0.27027,-0.32966,-0.3277,-0.26516,-0.15769,-0.0318,0.082089,0.15743,0.17814,0.14224,0.061623,-0.041807,-0.1423,-0.21709,-0.25178,-0.24316,-0.19861,-0.13276,-0.062519,-0.0022122,0.039857,0.06237,0.069537,0.067972,0.063214,0.05724,0.04792,0.030554,0.00084199,-0.041972,-0.093159,-0.14279,-0.17839,-0.18932,-0.17127,-0.12925,-0.077652,-0.036938,-0.027658,-0.063548,-0.14597,-0.26175,-0.38552,-0.48624,-0.53623,-0.51995,-0.43975,-0.31641,-0.18414,-0.081039,-0.037846,-0.068432,-0.16498,-0.29956,-0.43194,-0.52121,-0.53805,-0.47363,-0.34262,-0.17917,-0.027138,0.072594,0.093795,0.032168,-0.093898,-0.24915,-0.39196,-0.48617,-0.51084,-0.46494,-0.36616,-0.24436,-0.13212,-0.0554,-0.027095,-0.045072,-0.094843,-0.1555,-0.20665,-0.23414,-0.23289,-0.20643,-0.16386,-0.11572,-0.07039,-0.032274,-0.0019934,0.021838,0.040415,0.053264,0.05819,0.052666,0.035936,0.010779,-0.016063,-0.035243,-0.037643,-0.017716,0.023949,0.079922,0.13756,0.18256,0.20338,0.19495,0.16049,0.11069,0.060507,0.024741,0.01367,0.030317,0.070064,0.12262
0.13713,0.17787,0.19512,0.18921,0.16584,0.13274,0.096057,0.057968,0.016629,-0.031612,-0.088643,-0.15128,-0.20985,-0.2496,-0.25483,-0.21455,-0.12755,-0.005059,0.13047,0.25045,0.32775,0.34458,0.29803,0.20144,0.080876,-0.032302,-0.11056,-0.1382,-0.11569,-0.059142,0.0050745,0.048612,0.049841,0.00018247,-0.09375,-0.21269,-0.33092,-0.42395,-0.47534,-0.48046,-0.44644,-0.3886,-0.32494,-0.27054,-0.23373,-0.21505,-0.20884,-0.20652,-0.20018,-0.18503,-0.1601,-0.1272,-0.08905,-0.047473,-0.0028231,0.045255,0.09604,0.14593,0.18768,0.21152,0.20803,0.172,0.10588,0.021324,-0.062174,-0.12162,-0.1367,-0.09611,-0.0018479,0.1301,0.27317,0.39705,0.4759,0.49567,0.45801,0.37962,0.28704,0.2085,0.16508,0.16425,0.19746,0.24288,0.27236,0.26053,0.19327,0.07297,-0.081153,-0.23777,-0.36192,-0.42475,-0.41174,-0.32697,-0.19234,-0.041824,0.087403,0.16459,0.17307,0.11399,0.0051897,-0.12418,-0.24166,-0.31985,-0.3428,-0.30894,-0.22999,-0.12657,-0.021973,0.063989,0.11928,0.14119,0.13502,0.11068,0.078591,0.04636,0.017168,-0.0097119,-0.036786,-0.065633,-0.094844,-0.11956,-0.13289,-0.12882,-0.1054,-0.067034,-0.02462,0.0067503,0.012119,-0.018264,-0.084839,-0.17715,-0.27563,-0.35655,-0.39888,-0.39092,-0.33463,-0.24605,-0.15137,-0.079596,-0.053906,-0.084326,-0.16408,-0.27093,-0.3733,-0.43948,-0.4471,-0.39017,-0.28118,-0.14786,-0.025236,0.054414,0.070809,0.021282,-0.078858,-0.20123,-0.3129,-0.38589,-0.40467,-0.36961,-0.29548,-0.2058,-0.12514,-0.071818,-0.053313,-0.065554,-0.095932,-0.12864,-0.15035,-0.1542,-0.14097,-0.11735,-0.092243,-0.072774,-0.061539,-0.056119,-0.050859,-0.040025,-0.020925,0.0043745,0.029504,0.046274,0.048205,0.033647,0.0071605,-0.021526,-0.040738,-0.041128,-0.019399,0.019955,0.065681,0.10333,0.12015,0.10963,0.074053,0.024056,-0.02462,-0.056166,-0.059765,-0.032957,0.017816,0.079569
0.071698,0.11524,0.13043,0.11826,0.086798,0.047441,0.010255,-0.019652,-0.04334,-0.066319,-0.094622,-0.1303,-0.16835,-0.19653,-0.19869,-0.16048,-0.075769,0.048947,0.19383,0.32959,0.42512,0.45661,0.41518,0.31053,0.16896,0.026249,-0.082657,-0.13394,-0.12194,-0.060614,0.020994,0.088013,0.11067,0.073517,-0.019989,-0.14884,-0.28124,-0.38457,-0.43513,-0.42482,-0.36264,-0.27089,-0.17749,-0.10709,-0.073865,-0.078196,-0.10788,-0.1432,-0.1639,-0.15555,-0.11347,-0.04315,0.042541,0.12788,0.1989,0.24655,0.26745,0.26274,0.23585,0.19047,0.12986,0.057565,-0.020845,-0.096243,-0.15581,-0.18497,-0.17114,-0.10834,-0.00077091,0.13609,0.27783,0.39675,0.46918,0.48242,0.4389,0.35594,0.26092,0.1831,0.14443,0.15245,0.19742,0.25491,0.2933,0.2838,0.21015,0.074785,-0.10055,-0.28001,-0.42335,-0.49726,-0.48494,-0.39126,-0.24166,-0.075503,0.064512,0.14365,0.14406,0.068825,-0.059612,-0.2062,-0.33291,-0.40859,-0.41629,-0.35638,-0.24489,-0.10802,0.025334,0.13089,0.19407,0.21186,0.19144,0.14626,0.091375,0.039177,-0.0030125,-0.03327,-0.053555,-0.067262,-0.076904,-0.08283,-0.08337,-0.076223,-0.06041,-0.037896,-0.014096,0.0030992,0.0055776,-0.012171,-0.050649,-0.10431,-0.16239,-0.21165,-0.24008,-0.24081,-0.21453,-0.16991,-0.12146,-0.085448,-0.075001,-0.095869,-0.14424,-0.20741,-0.26714,-0.30501,-0.30787,-0.27208,-0.20487,-0.12254,-0.045971,0.0053733,0.018946,-0.0074119,-0.065125,-0.1377,-0.20577,-0.25274,-0.2693,-0.25544,-0.2194,-0.17425,-0.13319,-0.10529,-0.093121,-0.092849,-0.096686,-0.096565,-0.08764,-0.070268,-0.049756,-0.034026,-0.030151,-0.041123,-0.064173,-0.091338,-0.11213,-0.11738,-0.10272,-0.070573,-0.029549,0.0083276,0.031793,0.034325,0.016481,-0.014306,-0.046458,-0.068528,-0.073483,-0.061378,-0.039397,-0.019185,-0.012389,-0.026026,-0.059394,-0.10374,-0.14484,-0.16774,-0.16191,-0.125,-0.063921,0.0072389
-0.00015614,0.049692,0.06744,0.053326,0.016063,-0.030586,-0.072808,-0.10142,-0.11447,-0.11677,-0.11651,-0.12045,-0.12945,-0.13659,-0.12865,-0.090979,-0.01392,0.10142,0.24057,0.37761,0.48153,0.52531,0.49476,0.39415,0.2464,0.087337,-0.044403,-0.11883,-0.12373,-0.06845,0.019023,0.10097,0.14197,0.12026,0.034788,-0.094395,-0.23248,-0.34092,-0.38959,-0.36609,-0.27931,-0.15616,-0.032677,0.05744,0.093268,0.07263,0.011942,-0.059786,-0.11063,-0.11588,-0.06535,0.034093,0.1614,0.28813,0.38679,0.43798,0.43432,0.38046,0.28978,0.17949,0.066089,-0.03748,-0.1223,-0.18234,-0.21275,-0.20916,-0.16835,-0.090534,0.018154,0.14424,0.26789,0.36663,0.42109,0.42106,0.36959,0.28339,0.18894,0.11493,0.083305,0.10182,0.16054,0.23391,0.28806,0.29123,0.2243,0.087951,-0.096016,-0.28971,-0.44939,-0.53782,-0.53513,-0.44483,-0.29319,-0.12209,0.022456,0.10291,0.1001,0.017911,-0.11864,-0.27089,-0.39737,-0.46475,-0.45595,-0.37329,-0.23637,-0.075696,0.0759,0.19138,0.25513,0.26496,0.23039,0.16828,0.097416,0.033638,-0.013234,-0.040234,-0.050077,-0.048739,-0.042781,-0.037263,-0.034728,-0.035309,-0.037633,-0.040032,-0.041534,-0.042331,-0.043636,-0.047063,-0.053848,-0.064207,-0.077081,-0.090357,-0.10148,-0.10829,-0.10975,-0.10638,-0.10026,-0.094455,-0.092169,-0.095693,-0.10559,-0.12032,-0.13647,-0.14958,-0.1554,-0.15115,-0.13648,-0.11381,-0.087759,-0.064081,-0.048089,-0.043268,-0.050406,-0.067515,-0.090562,-0.11472,-0.13574,-0.15086,-0.15917,-0.16113,-0.15772,-0.14954,-0.13636,-0.1173,-0.091802,-0.060703,-0.027159,0.0033054,0.023796,0.027963,0.012266,-0.022222,-0.069235,-0.11837,-0.15765,-0.1769,-0.17088,-0.14111,-0.095662,-0.046947,-0.0080126,0.011318,0.0072825,-0.017027,-0.053158,-0.090562,-0.12044,-0.1388,-0.14752,-0.15312,-0.1636,-0.18459,-0.21628,-0.25239,-0.28175,-0.29195,-0.27396,-0.22582,-0.15427,-0.073278
