-0.22645,-0.15866,-0.27927,-0.1853,-0.2257,-0.1689,-0.089284,0.052634,0.16651,0.23977,0.32595,0.021617,-0.19815,-0.21638,-0.13786,-0.15001,-0.24136,-0.1559,-0.54587,-0.47307,-0.40545,-0.50896,-0.58586,-0.75744,-0.61044,-0.77997,-0.24873,-0.69296,-0.54497,-0.38984,-0.031815,-0.053184,-0.016464,0.23186,0.0019677,-0.23871,-0.38366,-0.36708,-0.21793,-0.3171,-0.56734,-0.4499,-0.3359,-0.22798,-0.17329,-0.27888,-0.29949,-0.27865,-0.10093,-0.14209,-0.17737,-0.085128,-0.0092353,0.050797,-0.1149,-0.077918,-0.25075,0.11382,0.047483,-0.34234,-0.21954,-0.24544,-0.59475,-0.1563,-0.234,-0.22126,-0.19134,-0.1622,-0.056662,-0.19813,-0.44376,-0.092431,0.0034444,-0.18607,-0.036611,-0.22549,0.029805,0.35334,0.42727,0.44191,0.28428,0.34807,0.39608,0.34951,0.29262,0.067877,0.2195,0.18014,0.34546,0.31726,0.35673,0.41697,0.44855,0.44141,0.35287,0.20232,-0.042721,-0.24046,-0.010242,-0.18795,-0.31237,-0.24613,-0.055796,0.1907,-0.10021,-0.16747,-0.41951,-0.36307,-0.38471,-0.28726,-0.22701,-0.28364,-0.37316,-0.028425,-0.3925,-0.04961,-0.45628,0.20558,0.32706,0.18405,0.60879,0.27411,0.059952,0.28253,0.35896,-0.12629,-0.038751,-0.063544,-0.085002,0.049093,-0.10387,-0.34305,-0.38054,-0.17317,-0.21405,-0.39589,-0.27767,-0.4337,-0.40616,-0.3,-0.26575,-0.26654,-0.11688,-0.30834,-0.25273,-0.26057,-0.21824,-0.11612,0.0018565,-0.041315,-0.46285,-0.14012,0.13733,-0.053131,0.015397,-0.018977,0.084818,-0.20888,-0.36051,-0.55947,-0.50587,-0.4944,-0.20644,0.077294,0.11546,0.048413,0.064612,-0.04177,-0.058011,-0.21022,-0.22032,-0.28679,-0.34163,-0.44447,-0.31071,-0.47209,-0.46418,-0.39315,-0.42054,-0.61981,-0.50098,-0.48064,-0.66712,-0.75787,-0.65689,-0.63334,-0.69633,-0.57234,-0.27295,-0.44717,-0.43986,-0.77721,-0.37912,-0.59732,-0.59981,-0.36737,-0.60004,-0.33235,-0.25871,-0.127,-0.4119,-0.36958,-0.25539,-0.39455,-0.29721,-0.14839,-0.13459,-0.093759,-0.11214
-0.29891,-0.15235,-0.34791,-0.25324,-0.061791,0.0022661,-0.072341,-0.0056949,0.051536,-0.0042176,0.25816,-0.072297,0.064585,-0.079579,-0.066796,0.016936,-0.096877,-0.16187,-0.38038,-0.36687,-0.22422,-0.34295,-0.68222,-0.63843,-0.68128,-0.72135,-0.31864,-0.69712,-0.57171,-0.3151,-0.113,-0.0051645,-0.034034,-0.008259,-0.047036,-0.25478,-0.30064,-0.42714,-0.26344,-0.28011,-0.50308,-0.34965,-0.33821,-0.33498,-0.27014,-0.4061,-0.40569,-0.33316,-0.23626,-0.23476,-0.39215,-0.0058511,0.056832,0.00035818,-0.19574,-0.018625,-0.089583,-0.020775,0.16663,-0.10842,-0.14454,-0.08113,-0.51056,-0.063455,-0.28693,-0.13415,-0.011,-0.089574,0.046274,-0.066796,-0.1436,0.08919,0.021292,0.0090488,-0.2699,-0.28242,0.035852,0.16917,0.23324,0.17126,0.036072,0.10401,0.31829,0.46487,0.38288,0.1755,0.19932,0.19245,0.26963,0.20558,0.17738,0.24193,0.44254,0.40125,0.28754,0.2109,0.12465,-0.022901,0.16155,-0.26543,-0.035138,-0.19277,-0.00092671,0.19023,-0.00037403,-0.074325,-0.20557,-0.25503,-0.30306,-0.3112,-0.23989,-0.40899,-0.75266,-0.11308,-0.32631,-0.19448,-0.11445,0.2502,0.35969,0.40441,0.36143,0.1761,0.019819,0.031164,0.33066,0.57217,0.28629,0.20463,-0.1455,-0.032917,-0.20027,-0.40362,-0.33453,-0.11029,-0.12277,-0.26442,-0.26776,-0.26026,-0.33079,-0.34002,-0.24608,-0.22686,-0.0017212,-0.22071,-0.17789,-0.11082,-0.20848,-0.21087,-0.0034304,0.0059449,-0.30275,-0.18004,-0.11615,-0.20843,-0.1086,-0.20077,0.028516,-0.058025,-0.17459,-0.25943,-0.3118,-0.29821,-0.073444,-0.087185,0.15308,0.067904,0.0099642,-0.014458,-0.03633,-0.10001,-0.1478,-0.2329,-0.27326,-0.47735,-0.45579,-0.53173,-0.50709,-0.47885,-0.36166,-0.60057,-0.59029,-0.34621,-0.64351,-0.76731,-0.60772,-0.5663,-0.6076,-0.53419,-0.29722,-0.5001,-0.46114,-0.49945,-0.33981,-0.42692,-0.47942,-0.46033,-0.50036,-0.37427,-0.33016,-0.45565,-0.29587,-0.46159,-0.40686,-0.30068,-0.2466,-0.2494,-0.078102,0.0045552,-0.12069
-0.36097,-0.2108,-0.3537,-0.343,0.044041,0.076574,-0.094793,-0.072134,-0.01506,-0.19733,0.22574,-0.12749,0.24188,0.019677,0.014197,0.12705,-0.0010179,-0.16726,-0.1761,-0.30088,-0.054467,-0.27844,-0.64048,-0.51225,-0.65812,-0.69393,-0.36219,-0.67497,-0.53836,-0.23279,-0.17734,-0.0033253,-0.095471,-0.20405,-0.11605,-0.25793,-0.23688,-0.41293,-0.33453,-0.25253,-0.46653,-0.2695,-0.38082,-0.41881,-0.33699,-0.50008,-0.44182,-0.34347,-0.33933,-0.291,-0.59035,0.055699,0.039175,-0.065732,-0.25935,-0.0067787,-0.067094,-0.10872,0.20752,0.032759,-0.067818,0.033561,-0.43715,-0.027373,-0.3395,-0.11746,0.091424,-0.051508,0.07163,0.049425,0.098791,0.19607,0.034478,0.10651,-0.41824,-0.24988,0.028342,0.035183,0.025792,-0.023762,-0.084712,-0.067711,0.23971,0.47954,0.38308,0.25092,0.16825,0.2092,0.21638,0.13333,0.048242,0.15358,0.376,0.35755,0.2578,0.21816,0.25152,0.13774,0.29034,-0.24831,0.2312,-0.13029,0.028255,0.17595,0.079717,0.007334,-0.017749,-0.15796,-0.24005,-0.29543,-0.21702,-0.51104,-0.92284,-0.1674,-0.26753,-0.2525,0.20328,0.25326,0.33118,0.47832,0.18831,0.087069,-0.020272,-0.078993,0.32925,0.99501,0.43496,0.34808,-0.16216,-0.0429,-0.26817,-0.33567,-0.24546,-0.040238,-0.078231,-0.20236,-0.24852,-0.13303,-0.27327,-0.34853,-0.24193,-0.22681,0.051434,-0.10198,-0.16471,-0.01627,-0.1747,-0.27626,-0.062364,0.028377,-0.16449,-0.26086,-0.28752,-0.30323,-0.20486,-0.30976,-0.029948,0.039012,-0.023398,-0.054447,-0.15609,-0.15015,-0.018431,-0.2224,0.13704,0.052701,-0.040471,-0.020969,-0.051643,-0.039113,-0.12268,-0.20207,-0.21766,-0.44109,-0.53368,-0.53118,-0.49865,-0.51782,-0.31448,-0.55298,-0.67293,-0.23804,-0.64745,-0.75939,-0.57034,-0.51197,-0.48401,-0.52353,-0.32542,-0.55544,-0.47568,-0.27984,-0.32481,-0.29267,-0.43024,-0.51382,-0.38496,-0.34504,-0.37973,-0.65699,-0.19412,-0.52016,-0.44107,-0.24166,-0.25119,-0.33569,-0.066634,0.060932,-0.20166
-0.38438,-0.40386,-0.3165,-0.46206,-0.10604,-0.10136,-0.19655,-0.22254,0.069787,-0.069114,0.28451,-0.0077654,0.10515,0.10601,0.12226,0.037126,-0.041996,-0.15456,-0.1118,-0.15642,-0.0033637,-0.22043,-0.29958,-0.27778,-0.50673,-0.44657,-0.38136,-0.54623,-0.27692,-0.18545,-0.262,-0.10588,-0.31256,-0.40818,-0.30948,-0.1603,-0.35045,-0.25535,-0.35042,-0.3274,-0.50415,-0.37747,-0.41632,-0.47508,-0.33327,-0.3664,-0.2883,-0.19513,-0.29966,-0.28843,-0.43,-0.11019,-0.1433,-0.32724,-0.27713,-0.18375,-0.34779,-0.29482,-0.042338,-0.074452,0.0053465,0.0021064,-0.33828,-0.16678,-0.34246,-0.22577,-0.055854,-0.12521,-0.12407,0.056466,0.068216,0.17535,0.034214,0.053563,-0.27617,0.13129,-0.071854,-0.075434,-0.21364,0.024475,-0.045699,0.06427,0.050024,0.061679,0.12076,0.23454,0.08901,0.27539,0.22364,0.26625,0.055159,0.24422,0.16497,0.30996,0.31622,0.20954,0.2601,0.20567,0.28284,0.048188,0.30484,0.024105,-0.036972,0.15077,-0.0036273,0.038263,0.093502,-0.068343,-0.15893,-0.13658,-0.071912,-0.27471,-0.52824,-0.18434,-0.21838,-0.16166,0.28495,0.12865,0.1513,0.15056,0.08222,0.031895,0.0087479,0.011374,0.25622,0.47603,0.12653,0.1843,0.005439,0.21148,-0.20044,0.020781,-0.031679,0.056795,-0.19238,-0.34205,-0.19718,-0.16159,-0.22698,-0.32393,-0.3128,-0.35454,-0.076232,-0.058842,-0.13457,-0.11819,-0.18607,-0.40115,-0.18186,-0.079417,-0.168,-0.3742,-0.068902,-0.21398,-0.21085,-0.27626,-0.13177,-0.051141,-0.069012,-0.14607,-0.16925,-0.057505,-0.10015,-0.22181,-0.095896,-0.12472,-0.11065,-0.1818,-0.17582,-0.16056,-0.24953,-0.22904,-0.18384,-0.1937,-0.34921,-0.25143,-0.34669,-0.41054,-0.3648,-0.57031,-0.5768,-0.34765,-0.60757,-0.68151,-0.57164,-0.47596,-0.44017,-0.49312,-0.41498,-0.51985,-0.4082,-0.34435,-0.41378,-0.34801,-0.3788,-0.38756,-0.18065,-0.17727,-0.11887,-0.33456,-0.2402,-0.34887,-0.31021,-0.31414,-0.39888,-0.48979,-0.23213,-0.021855,-0.52004
-0.42424,-0.53712,-0.31773,-0.51306,-0.29969,-0.29592,-0.26343,-0.34928,0.12286,0.071444,0.31459,0.087358,-0.12098,0.19871,0.10971,-0.12119,-0.13059,-0.15154,-0.13447,-0.02468,-0.046728,-0.096833,0.014538,-0.060115,-0.3486,-0.19766,-0.36082,-0.36795,-0.041375,-0.19938,-0.34777,-0.22438,-0.49409,-0.58076,-0.44383,-0.059418,-0.48931,-0.16061,-0.32369,-0.41167,-0.48165,-0.52348,-0.40626,-0.46582,-0.28282,-0.15931,-0.12009,-0.064508,-0.24292,-0.28776,-0.15524,-0.30073,-0.28315,-0.53585,-0.28633,-0.39606,-0.60571,-0.48675,-0.32342,-0.24119,0.0071392,-0.096395,-0.28193,-0.28953,-0.33364,-0.29502,-0.25673,-0.23396,-0.35476,0.0094458,-0.082509,0.074553,-0.052031,0.011147,-0.10812,0.42025,-0.13979,-0.21856,-0.30677,0.16009,-0.058075,0.2406,-0.09729,-0.30796,-0.054207,0.20458,0.05249,0.34028,0.23975,0.42071,0.11192,0.34437,0.069329,0.27013,0.36792,0.20098,0.2381,0.26724,0.25805,0.32355,0.27996,0.17829,-0.054368,0.13307,-0.097396,0.05973,0.15625,0.0011696,-0.024325,0.018207,0.059408,0.056776,-0.10882,-0.17053,-0.13828,-0.060094,0.19849,-0.0055723,-0.012685,-0.13633,-0.049066,-0.0022692,0.045835,0.11926,0.06197,-0.11613,-0.19592,0.041625,0.14571,0.46276,-0.10762,0.24635,0.13799,0.10903,-0.29502,-0.43831,-0.15649,-0.22388,-0.19137,-0.29886,-0.39251,-0.44823,-0.19824,-0.11936,-0.099673,-0.24594,-0.23666,-0.52758,-0.24434,-0.19102,-0.21786,-0.33658,0.19724,-0.0951,-0.21843,-0.23515,-0.17083,-0.14202,-0.14209,-0.28179,-0.19437,-0.041795,-0.16095,-0.24029,-0.311,-0.27351,-0.16127,-0.31419,-0.27495,-0.24079,-0.34015,-0.19195,-0.18288,-0.010405,-0.11928,0.016604,-0.20495,-0.3352,-0.42343,-0.61093,-0.46576,-0.5032,-0.54013,-0.62317,-0.56736,-0.41435,-0.41751,-0.44854,-0.49559,-0.43854,-0.35213,-0.4964,-0.53651,-0.46283,-0.29678,-0.26612,-0.025042,-0.090688,0.15317,0.040368,-0.28713,-0.1545,-0.21754,-0.4168,-0.49891,-0.65303,-0.33956,-0.13558,-0.748
-0.58276,-0.49054,-0.32562,-0.33491,-0.37102,-0.28873,-0.10721,-0.30482,-0.13176,-0.14751,-0.017039,0.032174,-0.22961,0.13688,-0.049657,-0.20794,-0.21583,-0.16919,-0.14253,-0.10215,-0.15116,-0.049294,0.11284,-0.0093686,-0.12663,-0.2663,-0.23571,-0.13109,-0.087051,-0.17237,-0.35978,-0.28838,-0.41104,-0.59049,-0.36917,-0.12154,-0.42419,-0.20238,-0.25558,-0.35169,-0.28869,-0.37357,-0.3069,-0.32837,-0.14896,-0.094237,-0.11406,-0.13555,-0.24557,-0.32296,-0.097285,-0.26446,-0.23476,-0.40996,-0.27336,-0.53298,-0.60534,-0.39195,-0.36972,-0.35167,-0.18555,-0.32838,-0.36233,-0.20733,-0.26869,-0.33224,-0.3148,-0.38808,-0.44637,-0.1577,-0.24721,-0.18554,-0.25552,-0.26002,-0.061959,0.089958,-0.10175,-0.058464,-0.027791,0.22213,-0.14867,0.24598,0.095646,-0.1142,0.14566,0.31042,0.22961,0.40569,0.20149,0.29355,0.23006,0.34471,0.21783,0.28603,0.33603,0.22665,0.27844,0.33879,0.32798,0.37169,0.32732,0.20222,0.19601,0.22089,0.0067929,0.10582,0.1871,0.058161,0.073222,0.075693,0.018716,0.06117,-0.034107,-0.087121,0.05082,-0.028065,-0.11048,0.022858,-0.029536,-0.076482,-0.10232,-0.044896,8.9362e-05,0.086785,0.063083,0.10854,-0.13322,0.079546,0.054382,0.38517,-0.18397,0.085022,0.084636,0.055212,-0.2144,-0.27323,-0.19251,-0.25503,-0.2109,-0.26553,-0.38132,-0.31861,-0.26937,-0.22318,-0.19745,-0.2632,-0.27889,-0.43324,-0.14231,-0.20211,-0.1511,-0.1415,0.064104,-0.11123,-0.28572,-0.18698,0.0095255,-0.05643,-0.0073638,-0.1696,-0.086361,-0.20485,-0.077158,-0.25629,-0.33142,-0.17015,-0.080658,-0.22569,-0.24658,-0.040615,-0.12457,-0.10302,-0.29751,-0.21482,-0.062376,-0.11761,-0.24653,-0.4828,-0.41841,-0.64519,-0.5155,-0.54126,-0.5462,-0.62237,-0.5413,-0.23162,-0.2921,-0.43667,-0.45646,-0.49211,-0.39585,-0.57928,-0.6228,-0.59074,-0.28217,-0.30781,-0.14269,-0.19003,-0.0031816,-0.0026471,-0.14106,-0.21542,-0.25094,-0.41423,-0.40013,-0.57369,-0.2699,-0.1776,-0.49236
-0.67485,-0.35115,-0.28318,-0.11108,-0.35156,-0.17621,0.070166,-0.21418,-0.36017,-0.32097,-0.36148,-0.092323,-0.30909,-0.06509,-0.1956,-0.26768,-0.31574,-0.2022,-0.17459,-0.22662,-0.25222,-0.074472,0.11071,-0.053355,0.036683,-0.3865,-0.038703,0.032006,-0.18977,-0.20442,-0.35943,-0.34612,-0.28302,-0.50512,-0.25027,-0.23007,-0.32187,-0.24634,-0.19996,-0.27028,-0.12815,-0.16408,-0.18496,-0.18908,-0.044944,-0.081963,-0.15977,-0.24995,-0.27476,-0.38049,-0.12563,-0.1717,-0.16186,-0.2481,-0.25546,-0.59373,-0.53431,-0.27688,-0.36277,-0.39494,-0.33665,-0.59193,-0.42737,-0.10598,-0.20297,-0.37955,-0.33968,-0.4716,-0.43178,-0.31322,-0.34129,-0.40421,-0.33774,-0.51576,-0.06102,-0.28118,-0.067093,0.15921,0.2198,0.19564,-0.19971,0.17332,0.27796,0.17358,0.30213,0.39959,0.36767,0.39816,0.085342,0.11153,0.35917,0.33052,0.32633,0.32773,0.30114,0.27082,0.33358,0.37791,0.41943,0.38665,0.37036,0.13098,0.37724,0.26322,0.1458,0.12869,0.19258,0.10455,0.086937,0.088608,-0.063895,-0.021585,-0.050397,-0.0082091,0.21047,-0.13614,-0.37972,0.068812,-0.0032446,0.0026016,-0.070173,-0.080656,-0.057259,-0.023334,0.15838,0.42068,-0.036523,0.15943,-0.068064,0.22569,-0.25107,-0.04692,-0.01824,-0.011141,-0.084524,-0.10098,-0.24826,-0.21985,-0.20228,-0.23699,-0.28699,-0.13514,-0.32646,-0.28824,-0.29737,-0.24507,-0.26376,-0.24065,-0.04979,-0.10995,0.10558,0.0085781,-0.15284,-0.14517,-0.28407,-0.077333,0.18122,0.052474,0.13573,0.0083889,0.00088188,-0.351,0.070372,-0.12465,-0.23969,0.023253,0.024049,-0.085592,-0.16022,0.16178,0.057119,-0.075537,-0.41524,-0.4005,-0.10572,-0.30502,-0.31359,-0.59986,-0.43113,-0.67069,-0.57885,-0.54736,-0.59377,-0.57656,-0.49694,-0.045623,-0.24526,-0.43376,-0.36678,-0.57898,-0.4272,-0.62969,-0.69687,-0.66337,-0.29515,-0.32584,-0.29763,-0.24414,-0.18089,-0.1096,-0.014058,-0.30961,-0.28519,-0.31818,-0.26664,-0.39258,-0.20536,-0.19511,-0.17979
-0.31141,-0.17913,-0.16984,0.0067953,-0.15727,-0.064194,3.6487e-05,-0.10769,-0.18074,-0.077585,-0.32864,-0.33176,-0.44325,-0.23999,-0.28699,-0.34402,-0.43539,-0.30394,-0.16546,-0.22678,-0.30439,-0.13628,-0.078197,-0.21176,-0.038008,-0.2701,0.035392,-0.098845,-0.16943,-0.37425,-0.33181,-0.48085,-0.32113,-0.44104,-0.36987,-0.27463,-0.33577,-0.28312,-0.3055,-0.31838,-0.20632,-0.1275,-0.19278,-0.15753,-0.067866,-0.12881,-0.17459,-0.29889,-0.3469,-0.53404,-0.18952,-0.11002,-0.1256,-0.17226,-0.24913,-0.49515,-0.51291,-0.36531,-0.41163,-0.29347,-0.18274,-0.461,-0.35958,-0.10573,-0.26609,-0.41162,-0.39205,-0.28918,-0.28043,-0.17684,-0.12009,-0.24905,-0.090639,-0.22218,-0.18594,-0.22796,0.03561,-0.19606,0.051218,0.04646,-0.17051,-0.010057,0.041959,0.19279,0.15946,0.20399,0.18405,0.094498,-0.07746,0.06767,0.38077,0.33226,0.33317,0.35949,0.30847,0.3526,0.36416,0.37168,0.51163,0.5401,0.23544,-0.077065,0.091406,0.070078,0.10376,0.10907,0.18289,0.11392,0.049351,0.031311,-0.082564,-0.055582,-0.12254,-0.014442,0.16494,-0.34612,-0.414,0.074141,-0.019847,0.057883,-0.022642,-0.11791,-0.11317,-0.087818,0.078705,0.26759,-0.14356,0.22062,-0.0074579,0.20864,-0.01628,0.0057001,-0.013997,-0.033852,0.041418,-0.055403,-0.16485,0.03834,-0.090996,-0.17265,-0.10119,-0.029063,-0.28548,-0.33657,-0.21419,-0.19869,-0.17412,-0.13395,-0.10652,0.23319,0.51443,0.11723,-0.27488,-0.093987,-0.1094,-0.045262,0.16068,0.088778,0.12302,-0.044704,-0.016201,-0.25957,0.33079,0.038563,0.020544,0.1745,0.018059,-0.074767,-0.0076129,0.077049,-0.18887,-0.062362,-0.29989,-0.23158,-0.14341,-0.22857,-0.28047,-0.4441,-0.48462,-0.57775,-0.58632,-0.57906,-0.5415,-0.46763,-0.39255,-0.10331,-0.24004,-0.37505,-0.31012,-0.51127,-0.33289,-0.69038,-0.78606,-0.52671,-0.25373,-0.24029,-0.25821,-0.10323,-0.050967,-0.10964,-0.12237,-0.20734,-0.2218,-0.14499,-0.16865,-0.32123,-0.20947,-0.22413,-0.12044
0.17087,-0.04036,-0.0039271,0.082352,0.043858,0.0088354,-0.1477,-0.030398,0.013726,0.12538,-0.30842,-0.49714,-0.52416,-0.28444,-0.3366,-0.4203,-0.47959,-0.36745,-0.13031,-0.24127,-0.33622,-0.22171,-0.29827,-0.37432,-0.15674,-0.092202,-0.079933,-0.29295,-0.18472,-0.47785,-0.31107,-0.556,-0.35445,-0.34591,-0.52894,-0.29135,-0.34871,-0.3066,-0.43082,-0.36935,-0.30428,-0.13471,-0.22569,-0.14714,-0.078358,-0.17381,-0.14508,-0.31812,-0.4285,-0.72167,-0.24542,-0.11145,-0.11279,-0.16067,-0.2353,-0.33112,-0.46972,-0.3782,-0.40965,-0.19424,-0.016956,-0.1778,-0.26193,-0.097141,-0.32342,-0.45723,-0.39188,-0.097751,-0.13086,-0.068108,0.058388,-0.084637,0.11274,0.059451,-0.31273,-0.1226,0.082734,-0.65059,-0.15404,-0.083686,-0.1903,-0.16557,-0.20222,0.11952,-0.016497,-0.041944,-0.07246,-0.19663,-0.17031,0.061372,0.34455,0.32881,0.33031,0.35366,0.32664,0.41354,0.36456,0.37251,0.56444,0.63438,0.098385,-0.20564,-0.22659,-0.099277,-0.00012867,0.061569,0.10413,0.11146,0.038053,-0.033705,-0.081193,-0.094784,-0.17377,-0.069067,0.025026,-0.41353,-0.40503,0.084665,-0.080672,0.092499,0.0069164,-0.12079,-0.13125,-0.11059,-0.024018,0.029919,-0.2388,0.15232,0.057233,0.20224,0.21074,0.066169,-0.010143,-0.066097,0.10126,-0.040744,-0.0057712,0.25257,0.029887,-0.065413,0.04168,0.037379,-0.19082,-0.33182,-0.081867,-0.12122,-0.084724,-0.0048152,-0.12534,0.53517,0.76043,0.25151,-0.27971,-0.0069536,0.020228,-0.067103,0.053188,0.059316,0.047466,-0.14836,-0.051997,-0.091195,0.56593,0.20473,0.28494,0.27299,0.012524,-0.0008936,0.17157,-0.031726,-0.37973,-0.005908,-0.14046,-0.075172,-0.11878,-0.1055,-0.21645,-0.2595,-0.46027,-0.44527,-0.53565,-0.55259,-0.39846,-0.39062,-0.31386,-0.30323,-0.21506,-0.29136,-0.29042,-0.39055,-0.25486,-0.71144,-0.77813,-0.35271,-0.18464,-0.17058,-0.17881,0.069786,0.076975,-0.10672,-0.22603,-0.062055,-0.12499,-0.022276,-0.076893,-0.28655,-0.24444,-0.238,-0.15225
0.28681,0.063356,0.18662,0.089024,0.094455,0.12176,-0.22378,-0.18297,-0.12285,-0.0014156,-0.31717,-0.44599,-0.33252,-0.18438,-0.29657,-0.43434,-0.33317,-0.24207,-0.22779,-0.37196,-0.34253,-0.31485,-0.32513,-0.43184,-0.18635,-0.13063,-0.27736,-0.34721,-0.35709,-0.42211,-0.33373,-0.39749,-0.25177,-0.1903,-0.3648,-0.26894,-0.25601,-0.22814,-0.35079,-0.29575,-0.27137,-0.19818,-0.1909,-0.058049,0.047127,-0.010991,0.022172,-0.33172,-0.54428,-0.82346,-0.33672,-0.30333,-0.17762,-0.44513,-0.1605,-0.18337,-0.30634,-0.21852,-0.24206,-0.2285,-0.050802,-0.13726,-0.15847,-0.02119,-0.19838,-0.30821,-0.35623,-0.10664,-0.12919,-0.3507,-0.3147,-0.33166,-0.15074,-0.091029,-0.34267,-0.14654,-0.054866,-0.55582,-0.10357,-0.11181,-0.2383,-0.12927,-0.11345,0.069299,-0.017544,-0.046496,-0.2529,-0.14041,-0.20014,0.14937,0.25621,0.27667,0.3042,0.25004,0.35193,0.3632,0.32309,0.42766,0.47341,0.47777,0.32856,0.078435,-0.21134,-0.15296,0.051275,-0.056432,-0.13736,0.14422,0.17,-0.057305,-0.081427,-0.10109,-0.10751,-0.19976,-0.13636,-0.23481,-0.20604,-0.0040062,-0.15304,-0.029905,0.033134,0.018114,-0.053571,-0.095608,-0.04095,-0.11816,-0.26946,-0.1077,-0.019171,0.058388,0.14481,0.12605,-0.1142,-0.22749,-0.031639,-0.1204,0.032473,0.071269,0.12314,-0.050663,-0.0292,0.020164,-0.0046919,-0.14771,0.039609,-0.04961,-0.0077935,0.35771,-0.081406,0.38837,0.63331,0.37075,0.073624,0.053405,-0.046251,-0.076185,-0.20632,-0.10353,-0.12434,-0.030326,-0.05256,0.074792,0.40523,0.55417,0.44122,0.35751,0.17064,0.51143,0.38126,0.19147,-0.17876,0.11281,-0.22443,-0.1742,-0.11105,-0.077701,-0.14949,-0.25975,-0.30209,-0.31503,-0.35106,-0.2991,-0.23623,-0.42058,-0.35853,-0.49376,-0.28007,-0.26118,-0.29595,-0.31513,-0.33182,-0.50488,-0.50985,-0.28127,-0.13222,-0.15718,-0.14762,0.10962,0.049561,-0.046605,-0.075019,0.030287,-0.077429,-0.028513,0.012556,-0.21782,-0.24039,-0.21006,-0.23744
